YEAR,MONTH,DAY,RRG31
1984,12,25,0.1
1985,1,1,0.52
1985,1,2,0.79
1985,1,3,0.91
1985,1,4,0.47
1985,1,10,0.3
1985,1,16,0.32
1985,1,17,0.47
1985,1,20,0.06
1985,1,27,0.24
1985,1,28,0.32
1985,1,30,0.41
1985,1,31,1.94
1985,2,1,1.74
1985,2,2,0.61
1985,2,5,1.3
1985,2,11,1.85
1985,2,12,0.07
1985,2,19,0.33
1985,2,25,1.18
1985,3,1,0.05
1985,3,4,0.17
1985,3,5,0.16
1985,3,8,0.06
1985,3,9,0.01
1985,3,12,0.06
1985,3,21,0.74
1985,3,22,0.73
1985,3,23,0.15
1985,3,24,0.2
1985,3,25,0.04
1985,3,28,0.05
1985,3,31,0.74
1985,4,5,2.04
1985,4,13,0.09
1985,4,14,0.08
1985,4,15,1.78
1985,4,16,0.25
1985,4,23,0.04
1985,4,27,0.04
1985,4,28,0.23
1985,5,1,0.11
1985,5,2,0.94
1985,5,7,0.1
1985,5,8,0.83
1985,5,9,1.01
1985,5,10,0.5
1985,5,12,1.18
1985,5,14,0.05
1985,5,15,0.04
1985,5,16,0.3
1985,5,17,0.21
1985,5,22,0.01
1985,5,23,0.07
1985,5,28,0.08
1985,6,1,0.16
1985,6,6,0.12
1985,6,7,1.39
1985,6,10,0.09
1985,6,11,0.29
1985,6,12,0.43
1985,6,15,0.12
1985,6,16,0.05
1985,6,17,0.64
1985,6,18,0.26
1985,6,19,0.08
1985,6,24,0.12
1985,6,27,0.04
1985,6,29,0.21
1985,6,30,1.65
1985,7,1,0.49
1985,7,4,0.05
1985,7,5,0.49
1985,7,6,0.99
1985,7,10,0.02
1985,7,11,0.22
1985,7,12,0.02
1985,7,13,0.72
1985,7,14,0.04
1985,7,15,0.34
1985,7,16,0.15
1985,7,21,0.02
1985,7,22,0.97
1985,7,23,0.08
1985,7,24,0.93
1985,7,25,0.12
1985,7,26,0.03
1985,7,28,1.87
1985,7,29,0.23
1985,7,30,0.02
1985,8,1,0.15
1985,8,6,0.3
1985,8,7,0.58
1985,8,11,0.14
1985,8,12,0.49
1985,8,14,0.11
1985,8,16,1.16
1985,8,17,3.72
1985,8,23,0.05
1985,8,24,1.8
1985,8,25,0.09
1985,8,26,0.61
1985,8,29,0.24
1985,8,30,0.34
1985,9,8,0.44
1985,9,9,0.06
1985,9,13,0.05
1985,9,23,0.85
1985,9,26,0.65
1985,10,1,0.31
1985,10,2,0.33
1985,10,3,0.11
1985,10,13,0.02
1985,10,15,0.02
1985,10,16,0.02
1985,10,21,1.1
1985,10,22,0.37
1985,10,23,0.05
1985,10,24,0.25
1985,10,27,0.09
1985,10,29,0.06
1985,10,30,1.13
1985,10,31,1.98
1985,11,1,3.1
1985,11,2,0.17
1985,11,3,0.57
1985,11,4,0.58
1985,11,5,0.08
1985,11,16,0.7
1985,11,17,0.12
1985,11,21,2.01
1985,11,22,0.46
1985,11,24,0.02
1985,11,26,0.18
1985,11,27,0.14
1985,11,28,1.02
1985,11,29,0.93
1985,11,30,1.02
1985,12,1,0.31
1985,12,5,0.07
1985,12,11,0.62
1985,12,12,0.57
1985,12,13,0.32
1985,12,21,0.06
1985,12,31,1.28
1986,1,2,0.02
1986,1,18,1.02
1986,1,19,0.41
1986,1,25,0.53
1986,1,26,0.4
1986,2,2,0.03
1986,2,5,0.74
1986,2,6,0.81
1986,2,10,0.29
1986,2,11,0.05
1986,2,14,0.84
1986,2,17,1.72
1986,2,18,0.17
1986,2,22,0.03
1986,2,24,0.09
1986,2,27,0.52
1986,3,1,0.02
1986,3,2,0.03
1986,3,6,0.03
1986,3,10,0.07
1986,3,11,0.45
1986,3,12,0.17
1986,3,13,2.94
1986,3,14,0.3
1986,3,18,0.14
1986,3,19,1.07
1986,4,7,0.02
1986,4,8,0.52
1986,4,15,0.05
1986,4,20,0.88
1986,4,21,0.07
1986,4,22,0.02
1986,4,28,0.26
1986,5,7,0.32
1986,5,13,0.09
1986,5,17,0.18
1986,5,18,0.22
1986,5,19,1.3
1986,5,23,0.06
1986,5,25,0.16
1986,5,26,1.93
1986,5,27,1.55
1986,5,28,0.12
1986,5,29,0.03
1986,6,3,0.02
1986,6,4,0.01
1986,6,5,0.05
1986,6,8,0.11
1986,6,9,0.12
1986,6,10,0.26
1986,6,24,0.35
1986,6,29,0.05
1986,6,30,0.25
1986,7,1,0.17
1986,7,2,1.6
1986,7,10,0.03
1986,7,13,0.05
1986,7,22,0.37
1986,7,23,0.55
1986,7,24,0.02
1986,7,25,0.05
1986,7,26,0.49
1986,7,27,0.06
1986,7,31,0.02
1986,8,1,0.08
1986,8,4,0.23
1986,8,5,0.12
1986,8,6,0.18
1986,8,7,0.26
1986,8,8,0.87
1986,8,9,0.13
1986,8,12,0.19
1986,8,13,0.11
1986,8,15,0.07
1986,8,16,0.1
1986,8,17,0.05
1986,8,19,0.06
1986,8,20,0.96
1986,8,21,0.33
1986,8,22,0.33
1986,8,26,0.02
1986,8,27,0.27
1986,8,30,0.27
1986,8,31,1.44
1986,9,1,0.86
1986,9,2,0.64
1986,9,3,0.12
1986,9,4,0.32
1986,9,5,0.31
1986,9,11,0.11
1986,9,12,0.73
1986,9,16,0.18
1986,9,18,0.13
1986,9,22,0.14
1986,10,1,0.02
1986,10,9,1.17
1986,10,10,0.21
1986,10,11,0.22
1986,10,12,1.43
1986,10,13,1.5
1986,10,14,0.02
1986,10,24,0.51
1986,10,25,4.84
1986,10,26,0.05
1986,10,31,0.1
1986,11,1,0.78
1986,11,4,0.18
1986,11,5,0.86
1986,11,7,1.48
1986,11,8,0.24
1986,11,9,0.09
1986,11,11,0.98
1986,11,13,0.04
1986,11,14,0.17
1986,11,15,0.35
1986,11,17,0.04
1986,11,20,1.53
1986,11,23,0.8
1986,11,24,0.49
1986,11,25,1.48
1986,11,26,3.85
1986,11,30,0.73
1986,12,1,2.14
1986,12,2,0.53
1986,12,3,0.01
1986,12,8,1.26
1986,12,9,1.42
1986,12,10,0.42
1986,12,11,1.03
1986,12,12,0.06
1986,12,17,0.25
1986,12,18,0.06
1986,12,23,2.18
1986,12,24,0.9
1986,12,31,0.03
1987,1,1,0.4
1987,1,9,0.13
1987,1,10,0.23
1987,1,11,0.04
1987,1,14,0.19
1987,1,15,0.16
1987,1,16,0.18
1987,1,17,0.12
1987,1,18,3.56
1987,1,19,0.42
1987,1,21,0.23
1987,1,22,0.74
1987,1,23,0.04
1987,1,25,1.48
1987,1,27,0.52
1987,1,29,0.09
1987,1,30,0.18
1987,2,2,0.91
1987,2,14,0.57
1987,2,15,0.01
1987,2,16,1.12
1987,2,18,0.05
1987,2,19,0.03
1987,2,20,0.18
1987,2,21,0.08
1987,2,22,0.68
1987,2,26,0.68
1987,2,27,1.61
1987,2,28,3.46
1987,3,8,0.79
1987,3,9,0.46
1987,3,10,0.04
1987,3,11,0.16
1987,3,12,0.06
1987,3,16,0.04
1987,3,18,0.99
1987,3,19,0.07
1987,3,24,0.89
1987,3,25,0.32
1987,3,27,0.93
1987,3,29,0.41
1987,3,30,1.45
1987,4,2,0.03
1987,4,3,2
1987,4,13,0.03
1987,4,14,1.7
1987,4,15,0.64
1987,4,16,0.24
1987,4,28,0.02
1987,5,3,0.01
1987,5,4,0.27
1987,5,12,0.37
1987,5,13,0.05
1987,5,14,0.94
1987,5,15,0.26
1987,5,18,0.2
1987,5,19,0.12
1987,5,20,0.19
1987,5,22,0.33
1987,5,25,0.4
1987,5,27,2.23
1987,5,28,0.02
1987,5,30,0.63
1987,5,31,0.08
1987,6,1,0.02
1987,6,3,0.07
1987,6,10,0.48
1987,6,12,0.23
1987,6,13,0.08
1987,6,15,0.26
1987,6,16,0.09
1987,6,17,0.89
1987,6,18,0.88
1987,6,19,0.28
1987,6,20,0.82
1987,6,21,0.31
1987,6,22,0.13
1987,6,24,0.93
1987,6,25,0.13
1987,6,26,0.05
1987,7,1,2.83
1987,7,2,0.03
1987,7,3,0.58
1987,7,4,0.4
1987,7,5,0.85
1987,7,6,0.02
1987,7,7,0.51
1987,7,13,0.46
1987,7,27,0.08
1987,7,29,0.81
1987,7,30,0.7
1987,8,2,0.69
1987,8,4,0.84
1987,8,5,0.45
1987,8,6,0.5
1987,8,8,0.06
1987,8,10,0.07
1987,8,16,0.02
1987,8,25,0.02
1987,9,5,1.16
1987,9,6,2.46
1987,9,7,0.86
1987,9,10,0.11
1987,9,11,0.1
1987,9,12,1.07
1987,9,13,0.13
1987,9,16,0.16
1987,9,18,0.04
1987,9,19,1.14
1987,9,29,1.95
1987,9,30,0.15
1987,10,6,0.07
1987,10,20,0.3
1987,10,27,0.4
1987,11,9,0.11
1987,11,10,2.06
1987,11,11,0.03
1987,11,16,0.42
1987,11,17,2.82
1987,11,19,0.17
1987,11,26,0.76
1987,11,27,0.5
1987,11,28,0.77
1987,12,4,0.02
1987,12,7,0.05
1987,12,9,0.32
1987,12,10,0.24
1987,12,11,0.08
1987,12,14,0.87
1987,12,15,1.24
1987,12,20,0.47
1987,12,21,0.13
1987,12,22,0.04
1987,12,24,0.9
1987,12,25,0.2
1987,12,26,0.18
1987,12,27,0.89
1987,12,28,0.48
1987,12,29,0.07
1987,12,31,0.1
1988,1,1,0.83
1988,1,3,0.44
1988,1,4,0.03
1988,1,7,3.28
1988,1,13,0.31
1988,1,17,1.48
1988,1,18,0.12
1988,1,19,2.22
1988,1,20,1.38
1988,1,25,0.22
1988,1,31,0.06
1988,2,1,0.44
1988,2,2,1.62
1988,2,3,0.36
1988,2,4,0.69
1988,2,11,0.05
1988,2,12,0.07
1988,2,15,0.77
1988,2,19,0.47
1988,2,23,0.07
1988,3,3,0.58
1988,3,4,0.6
1988,3,9,0.84
1988,3,10,0.36
1988,3,12,0.96
1988,3,18,0.37
1988,3,24,0.05
1988,3,25,1.25
1988,4,1,0.6
1988,4,2,0.27
1988,4,3,2.28
1988,4,4,0.23
1988,4,6,0.49
1988,4,7,0.04
1988,4,11,0.42
1988,4,12,1.56
1988,4,15,0.16
1988,4,18,0.71
1988,4,19,0.36
1988,4,23,0.81
1988,5,4,0.42
1988,5,9,0.28
1988,5,10,0.14
1988,5,13,0.93
1988,5,15,0.9
1988,5,16,0.05
1988,5,23,0.61
1988,5,24,0.28
1988,6,3,0.14
1988,6,9,0.08
1988,6,16,0.35
1988,6,18,0.1
1988,6,24,0.65
1988,6,25,0.62
1988,6,30,1.49
1988,7,2,0.04
1988,7,3,0.89
1988,7,4,0.38
1988,7,5,0.15
1988,7,10,0.51
1988,7,13,0.29
1988,7,17,0.67
1988,7,21,1.1
1988,7,22,0.71
1988,7,23,0.36
1988,7,27,0.15
1988,8,3,0.17
1988,8,4,0.03
1988,8,5,0.14
1988,8,6,0.6
1988,8,7,0.01
1988,8,10,0.03
1988,8,15,0.04
1988,8,16,1.05
1988,8,19,1.6
1988,8,20,0.25
1988,8,21,0.01
1988,8,25,0.05
1988,8,29,0.1
1988,8,30,0.02
1988,9,3,2.14
1988,9,4,1.72
1988,9,9,0.47
1988,9,10,0.03
1988,9,11,0.03
1988,9,12,0.08
1988,9,13,0.04
1988,9,16,0.48
1988,9,17,2.19
1988,9,20,0.13
1988,9,24,0.29
1988,9,25,0.04
1988,10,1,0.17
1988,10,2,2.38
1988,10,3,0.79
1988,10,18,0.43
1988,10,20,0.18
1988,10,21,0.52
1988,10,24,0.05
1988,10,31,0.39
1988,11,4,0.74
1988,11,5,1.31
1988,11,8,0.09
1988,11,10,0.58
1988,11,13,0.18
1988,11,16,0.97
1988,11,19,0.27
1988,11,20,1.75
1988,11,23,0.12
1988,11,26,0.14
1988,11,27,1.52
1988,11,30,0.04
1988,12,9,0.11
1988,12,21,0.2
1988,12,22,0.05
1988,12,23,0.72
1988,12,24,0.86
1988,12,28,0.51
1988,12,30,1.65
1988,12,31,1.09
1989,1,1,0.32
1989,1,3,0.23
1989,1,6,0.72
1989,1,7,0.03
1989,1,8,0.44
1989,1,9,0.67
1989,1,10,0.41
1989,1,11,1.16
1989,1,12,0.7
1989,1,13,0.28
1989,1,14,0.44
1989,1,15,0.47
1989,1,26,0.47
1989,1,30,0.2
1989,2,3,0.18
1989,2,5,1.37
1989,2,6,0.65
1989,2,7,0.32
1989,2,13,0.05
1989,2,16,0.76
1989,2,17,0.86
1989,2,18,0.56
1989,2,19,0.1
1989,2,20,0.35
1989,2,21,1.32
1989,2,27,2.77
1989,2,28,0.97
1989,3,3,0.33
1989,3,4,1.37
1989,3,5,0.44
1989,3,6,1.23
1989,3,15,0.44
1989,3,16,0.18
1989,3,18,0.37
1989,3,20,0.62
1989,3,21,0.79
1989,3,22,0.21
1989,3,23,1.46
1989,3,29,0.27
1989,3,30,0.33
1989,3,31,0.1
1989,4,3,0.56
1989,4,4,0.94
1989,4,5,0.5
1989,4,6,0.14
1989,4,7,0.95
1989,4,8,1.26
1989,4,14,0.12
1989,4,15,0.61
1989,4,19,0.26
1989,4,28,0.13
1989,4,29,0.81
1989,4,30,0.5
1989,5,1,1.13
1989,5,4,0.9
1989,5,5,2.05
1989,5,6,0.05
1989,5,9,1.66
1989,5,14,0.39
1989,5,15,0.02
1989,5,19,0.02
1989,5,20,0.46
1989,5,22,0.67
1989,5,23,0.77
1989,5,27,0.21
1989,6,4,2.29
1989,6,5,0.53
1989,6,6,0.18
1989,6,8,1.54
1989,6,9,1.33
1989,6,12,0.26
1989,6,13,0.75
1989,6,14,0.74
1989,6,15,2.3
1989,6,16,1.53
1989,6,19,1.47
1989,6,20,4.37
1989,6,21,0.7
1989,6,22,0.12
1989,6,23,1.27
1989,6,24,0.01
1989,6,25,0.11
1989,6,28,0.51
1989,7,2,0.07
1989,7,3,4.29
1989,7,4,0.73
1989,7,5,0.23
1989,7,6,2.97
1989,7,7,0.05
1989,7,9,0.13
1989,7,10,0.01
1989,7,11,0.36
1989,7,12,0.72
1989,7,16,0.06
1989,7,19,0.37
1989,7,20,0.92
1989,7,21,1.35
1989,7,22,1.29
1989,7,23,1.23
1989,7,27,0.07
1989,7,30,0.05
1989,7,31,0.06
1989,8,1,0.49
1989,8,11,0.32
1989,8,13,0.44
1989,8,14,0.15
1989,8,15,1.09
1989,8,16,0.35
1989,8,17,0.21
1989,8,23,0.13
1989,8,24,0.14
1989,8,25,0.93
1989,8,26,0.76
1989,8,29,0.06
1989,8,30,0.11
1989,9,5,0.44
1989,9,6,0.46
1989,9,12,1.16
1989,9,13,2.47
1989,9,14,0.07
1989,9,15,1.04
1989,9,16,0.52
1989,9,21,0.37
1989,9,22,0.67
1989,9,25,3.16
1989,9,26,0.06
1989,9,28,0.61
1989,9,29,2.7
1989,9,30,3.05
1989,10,1,3.23
1989,10,16,0.71
1989,10,17,1.68
1989,10,18,0.99
1989,10,19,0.04
1989,10,30,0.04
1989,10,31,0.37
1989,11,6,1.03
1989,11,7,0.21
1989,11,8,1.31
1989,11,9,0.15
1989,11,14,0.31
1989,11,15,3.79
1989,11,16,0.09
1989,11,22,1.96
1989,11,26,0.02
1989,11,27,0.04
1989,11,28,0.32
1989,12,7,0.69
1989,12,8,1.37
1989,12,9,0.46
1989,12,10,0.05
1989,12,11,0.01
1989,12,12,2.02
1989,12,15,0.24
1989,12,18,0.04
1989,12,19,0.42
1989,12,29,0.21
1989,12,30,0.46
1989,12,31,2.32
1990,1,4,1.43
1990,1,5,0.21
1990,1,6,0.25
1990,1,7,0.41
1990,1,8,0.35
1990,1,18,0.31
1990,1,19,0.05
1990,1,20,2.23
1990,1,21,0.2
1990,1,24,1.07
1990,1,25,1.21
1990,1,26,0.02
1990,1,29,1.06
1990,2,2,0.2
1990,2,3,1.03
1990,2,4,1.03
1990,2,6,0.18
1990,2,7,0.23
1990,2,9,1.9
1990,2,10,1.51
1990,2,15,0.94
1990,2,16,5.63
1990,2,18,0.64
1990,2,19,0.12
1990,2,21,0.04
1990,2,22,2.42
1990,2,23,0.03
1990,3,1,0.12
1990,3,2,1.82
1990,3,3,0.5
1990,3,8,1.44
1990,3,9,0.39
1990,3,15,0.14
1990,3,16,4.99
1990,3,17,2.39
1990,3,26,0.45
1990,3,28,0.07
1990,3,29,0.37
1990,3,30,0.74
1990,4,2,0.02
1990,4,6,0.41
1990,4,10,0.97
1990,4,14,0.28
1990,4,17,0.08
1990,4,21,0.21
1990,4,28,1.82
1990,5,1,0.12
1990,5,2,0.67
1990,5,3,0.08
1990,5,4,1.24
1990,5,5,0.59
1990,5,6,0.05
1990,5,9,2.98
1990,5,10,0.47
1990,5,13,0.15
1990,5,17,0.8
1990,5,20,1.37
1990,5,21,0.01
1990,5,22,0.13
1990,5,26,0.05
1990,5,27,0.15
1990,5,28,0.32
1990,6,2,0.12
1990,6,3,0.74
1990,6,9,0.27
1990,6,22,0.06
1990,6,23,0.04
1990,6,27,0.14
1990,7,7,0.45
1990,7,8,0.16
1990,7,9,0.35
1990,7,10,0.01
1990,7,11,0.28
1990,7,12,0.08
1990,7,13,2.77
1990,7,14,3.02
1990,7,15,0.04
1990,7,16,0.02
1990,7,17,1.37
1990,7,18,1.69
1990,7,19,0.28
1990,7,20,0.67
1990,7,21,0.01
1990,7,22,0.4
1990,7,24,0.03
1990,7,29,0.22
1990,8,2,0.01
1990,8,3,0.17
1990,8,4,0.39
1990,8,5,0.64
1990,8,6,0.03
1990,8,9,0.02
1990,8,13,0.62
1990,8,22,0.17
1990,8,24,0.28
1990,8,25,0.12
1990,8,29,0.33
1990,8,30,1.84
1990,9,9,0.91
1990,9,10,0.06
1990,9,12,0.81
1990,9,13,0.98
1990,9,14,1.27
1990,9,15,0.52
1990,9,19,0.02
1990,9,20,0.05
1990,9,21,0.84
1990,9,22,0.45
1990,10,4,1.47
1990,10,8,0.35
1990,10,9,0.16
1990,10,10,1.65
1990,10,11,1.27
1990,10,12,1.17
1990,10,17,0.1
1990,10,18,4.42
1990,10,21,0.18
1990,10,22,2.71
1990,10,23,0.12
1990,10,25,0.08
1990,11,5,0.7
1990,11,9,1.67
1990,11,10,0.05
1990,11,23,0.11
1990,11,28,1.02
1990,12,2,0.36
1990,12,3,2.6
1990,12,7,0.07
1990,12,13,0.2
1990,12,14,0.37
1990,12,15,0.27
1990,12,16,0.08
1990,12,17,0.4
1990,12,18,0.76
1990,12,20,0.58
1990,12,21,0.15
1990,12,22,0.87
1990,12,23,4.44
1990,12,27,0.89
1990,12,28,0.28
1990,12,29,0.33
1990,12,30,0.63
1990,12,31,0.04
1991,1,3,0.38
1991,1,4,0.06
1991,1,5,0.03
1991,1,6,0.02
1991,1,7,0.51
1991,1,8,0.24
1991,1,10,1.34
1991,1,11,1.62
1991,1,12,0.14
1991,1,15,1.24
1991,1,16,0.18
1991,1,19,0.3
1991,1,24,0.12
1991,1,27,0.03
1991,1,29,0.2
1991,1,30,1.68
1991,2,5,0.05
1991,2,6,0.59
1991,2,13,1.91
1991,2,14,0.31
1991,2,15,0.13
1991,2,16,0.01
1991,2,17,1.29
1991,2,18,0.56
1991,2,19,0.81
1991,2,20,0.88
1991,2,22,0.1
1991,2,23,0.1
1991,2,25,0.11
1991,3,1,2.1
1991,3,3,1.43
1991,3,6,0.24
1991,3,7,0.11
1991,3,8,0.66
1991,3,9,0.03
1991,3,12,0.15
1991,3,13,0.95
1991,3,17,0.83
1991,3,18,0.52
1991,3,23,0.81
1991,3,28,0.89
1991,3,29,3.75
1991,4,4,0.44
1991,4,5,1.25
1991,4,8,0.84
1991,4,9,0.51
1991,4,12,0.38
1991,4,13,1.62
1991,4,14,0.28
1991,4,15,0.49
1991,4,18,0.07
1991,4,19,1.95
1991,4,26,0.15
1991,4,27,1.91
1991,4,28,0.31
1991,4,29,0.62
1991,4,30,0.16
1991,5,4,0.17
1991,5,5,1.47
1991,5,8,0.02
1991,5,9,1.17
1991,5,10,1.07
1991,5,12,0.76
1991,5,16,0.6
1991,5,17,0.14
1991,5,18,1.27
1991,5,19,0.14
1991,5,20,0.2
1991,5,21,0.2
1991,5,23,0.18
1991,5,25,0.11
1991,5,26,0.06
1991,5,27,1.71
1991,5,28,0.19
1991,5,29,0.58
1991,6,3,0.37
1991,6,6,0.02
1991,6,12,0.25
1991,6,13,0.48
1991,6,14,0.11
1991,6,18,0.25
1991,6,19,0.27
1991,6,20,0.3
1991,6,21,0.38
1991,6,22,0.06
1991,6,23,0.07
1991,6,25,0.28
1991,6,26,1.13
1991,6,27,0.53
1991,6,29,0.06
1991,7,2,0.05
1991,7,4,0.07
1991,7,5,0.04
1991,7,8,0.19
1991,7,10,0.06
1991,7,12,0.07
1991,7,13,0.03
1991,7,15,0.05
1991,7,16,0.24
1991,7,17,1.36
1991,7,18,0.68
1991,7,19,0.26
1991,7,20,1.07
1991,7,22,0.11
1991,7,24,1.38
1991,7,25,1.24
1991,7,26,0.15
1991,7,27,0.01
1991,7,29,0.04
1991,7,30,0.99
1991,7,31,0.01
1991,8,1,0.09
1991,8,5,0.02
1991,8,6,0.21
1991,8,7,1
1991,8,8,0.08
1991,8,9,0.69
1991,8,10,0.06
1991,8,11,0.27
1991,8,12,1.69
1991,8,14,0.63
1991,8,19,0.5
1991,8,25,1.25
1991,8,26,3.45
1991,8,28,0.37
1991,8,29,0.87
1991,8,30,0.24
1991,9,1,0.13
1991,9,6,0.03
1991,9,16,0.05
1991,9,18,0.41
1991,9,19,0.14
1991,9,24,0.55
1991,9,25,0.73
1991,10,5,0.2
1991,10,15,0.28
1991,10,24,0.12
1991,11,1,0.65
1991,11,10,0.15
1991,11,18,0.15
1991,11,19,0.47
1991,11,20,0.77
1991,11,21,4.13
1991,11,22,1.78
1991,11,30,0.89
1991,12,1,2.86
1991,12,2,0.77
1991,12,3,2.19
1991,12,9,0.73
1991,12,13,0.02
1991,12,14,0.82
1991,12,23,0.74
1991,12,27,0.27
1991,12,28,1.73
1992,1,1,0.1
1992,1,2,0.64
1992,1,3,1.6
1992,1,8,0.05
1992,1,9,0.06
1992,1,12,0.1
1992,1,13,1.09
1992,1,14,0.08
1992,1,22,0.11
1992,1,23,2.18
1992,1,24,0.03
1992,1,27,0.12
1992,1,28,0.06
1992,2,13,0.27
1992,2,14,0.31
1992,2,15,2.66
1992,2,17,0.43
1992,2,18,0.14
1992,2,19,0.03
1992,2,22,0.02
1992,2,23,2.06
1992,2,25,2.74
1992,2,26,0.64
1992,3,5,0.85
1992,3,6,2.85
1992,3,10,1.32
1992,3,11,0.04
1992,3,18,2.71
1992,3,19,0.38
1992,3,20,0.01
1992,3,22,0.92
1992,3,23,0.04
1992,3,25,0.9
1992,3,26,0.06
1992,3,27,0.04
1992,3,28,0.05
1992,3,29,0.07
1992,3,30,0.46
1992,4,7,0.17
1992,4,11,1.54
1992,4,12,0.04
1992,4,15,0.91
1992,4,19,0.48
1992,4,20,1.21
1992,4,21,1.14
1992,4,24,0.15
1992,5,4,0.04
1992,5,5,0.02
1992,5,6,0.3
1992,5,7,0.76
1992,5,8,0.8
1992,5,13,0.76
1992,5,18,0.1
1992,5,19,0.48
1992,5,28,0.26
1992,5,29,1.7
1992,5,30,0.16
1992,6,3,3
1992,6,4,2.08
1992,6,7,0.34
1992,6,8,0.24
1992,6,9,1.97
1992,6,11,0.48
1992,6,12,0.45
1992,6,13,1.29
1992,6,14,0.96
1992,6,15,0.05
1992,6,16,0.15
1992,6,26,0.03
1992,6,29,0.15
1992,6,30,0.2
1992,7,1,0.73
1992,7,2,0.31
1992,7,3,0.25
1992,7,5,0.06
1992,7,14,0.3
1992,7,15,0.18
1992,7,17,0.42
1992,7,18,0.04
1992,7,21,0.11
1992,7,22,0.38
1992,7,23,0.09
1992,7,25,0.22
1992,7,27,0.04
1992,7,30,0.04
1992,7,31,0.15
1992,8,4,0.03
1992,8,5,0.11
1992,8,6,0.14
1992,8,7,0.04
1992,8,8,0.09
1992,8,12,0.33
1992,8,13,1.04
1992,8,14,1.25
1992,8,15,0.22
1992,8,17,1.54
1992,8,20,0.17
1992,8,21,0.53
1992,8,22,3.64
1992,8,23,1.79
1992,8,27,2.73
1992,8,28,2.29
1992,9,2,0.1
1992,9,3,0.05
1992,9,4,0.71
1992,9,5,3.49
1992,9,6,0.13
1992,9,10,0.16
1992,9,18,0.4
1992,9,19,0.06
1992,9,20,0.13
1992,9,21,0.85
1992,9,22,0.15
1992,9,23,0.02
1992,9,26,0.44
1992,9,27,0.19
1992,9,28,1.36
1992,10,3,0.42
1992,10,4,3.22
1992,10,5,0.28
1992,10,8,1.66
1992,10,10,0.3
1992,10,11,0.04
1992,10,27,0.03
1992,10,28,0.09
1992,10,30,1.65
1992,11,1,0.1
1992,11,2,3.85
1992,11,4,1.87
1992,11,5,0.28
1992,11,11,0.14
1992,11,12,2.77
1992,11,20,0.21
1992,11,21,2.87
1992,11,22,4.05
1992,11,24,1
1992,11,25,1.54
1992,12,2,0.04
1992,12,4,0.34
1992,12,6,0.16
1992,12,7,0.03
1992,12,9,0.06
1992,12,10,0.79
1992,12,11,0.05
1992,12,16,3.44
1992,12,17,1.37
1992,12,19,0.02
1992,12,20,2.34
1992,12,21,0.4
1992,12,22,0.17
1992,12,23,0.49
1992,12,27,1.47
1992,12,28,0.27
1993,1,4,2.61
1993,1,5,0.1
1993,1,7,0.27
1993,1,8,0.8
1993,1,9,0.05
1993,1,11,1.74
1993,1,12,0.51
1993,1,15,0.14
1993,1,19,0.09
1993,1,20,0.41
1993,1,21,1.38
1993,1,24,1.47
1993,2,10,0.07
1993,2,11,1.65
1993,2,12,0.09
1993,2,16,0.74
1993,2,21,2.03
1993,2,25,0.67
1993,2,26,0.69
1993,3,2,0.11
1993,3,3,1.15
1993,3,4,0.46
1993,3,5,0.03
1993,3,7,0.02
1993,3,12,0.78
1993,3,13,1.87
1993,3,16,0.19
1993,3,17,0.64
1993,3,22,0.35
1993,3,23,3.28
1993,3,26,1.65
1993,3,27,0.68
1993,3,31,0.86
1993,4,1,0.08
1993,4,2,0.03
1993,4,4,0.15
1993,4,5,1.08
1993,4,7,0.04
1993,4,9,1.74
1993,4,15,0.91
1993,4,20,0.04
1993,4,21,0.14
1993,4,25,0.01
1993,4,26,0.81
1993,5,3,0.77
1993,5,4,2.82
1993,5,13,0.59
1993,5,14,0.02
1993,5,17,0.05
1993,5,19,0.34
1993,5,21,0.07
1993,5,25,0.33
1993,5,29,0.52
1993,5,31,0.2
1993,6,12,0.57
1993,6,13,0.73
1993,6,14,0.02
1993,6,17,0.05
1993,6,21,0.14
1993,6,24,0.16
1993,6,26,0.04
1993,6,29,0.27
1993,6,30,0.11
1993,7,1,0.05
1993,7,12,0.76
1993,7,24,0.36
1993,7,25,0.11
1993,7,26,0.21
1993,7,28,0.65
1993,8,3,0.36
1993,8,6,1.79
1993,8,7,0.43
1993,8,13,0.18
1993,8,14,0.54
1993,8,19,0.06
1993,8,20,0.02
1993,8,24,0.07
1993,8,25,0.3
1993,8,31,0.03
1993,9,2,3.58
1993,9,3,0.21
1993,9,4,0.61
1993,9,8,0.06
1993,9,15,0.54
1993,9,16,0.23
1993,9,20,0.51
1993,9,21,0.4
1993,9,25,0.22
1993,9,26,0.13
1993,9,27,0.63
1993,10,9,0.02
1993,10,11,0.05
1993,10,15,0.03
1993,10,16,1.11
1993,10,21,0.47
1993,10,22,0.13
1993,10,29,0.4
1993,10,30,1.33
1993,10,31,0.24
1993,11,4,0.97
1993,11,5,1.43
1993,11,14,0.33
1993,11,15,0.9
1993,11,17,2.06
1993,11,26,2.73
1993,11,27,1.12
1993,12,4,2.88
1993,12,5,0.24
1993,12,10,1.18
1993,12,14,0.78
1993,12,15,0.12
1993,12,18,0.25
1993,12,20,1.45
1993,12,21,0.05
1993,12,23,0.04
1993,12,25,0.03
1993,12,28,0.84
1993,12,29,0.31
1994,1,1,0.15
1994,1,3,1.3
1994,1,4,0.05
1994,1,7,1.14
